学工号,姓名,交易额,交易时间,商户名称
2021****00,卢**,1,2022/3/29 12:31,小时刻天香二楼                          
2021****00,卢**,19,2022/3/29 12:14,天香特色老汤砂锅                        
2021****00,卢**,1.6,2022/3/29 11:10,B02公寓浴池                             
2021****00,卢**,4,2022/3/28 18:50,骄子园凉菜组                            
2021****00,卢**,2,2022/3/27 12:10,天香特色陕西油泼刀削面                  
2021****00,卢**,10,2022/3/27 12:09,天香特色陕西油泼刀削面                  
2021****00,卢**,18.8,2022/3/26 18:30,天香特色众品鑫麻辣烫                    
2021****00,卢**,1,2022/3/26 12:51,四季百果清泽水果                        
2021****00,卢**,2,2022/3/26 12:31,骄子园主食二组                          
2021****00,卢**,12,2022/3/26 12:29,骄子园主食一组                          
2021****00,卢**,0.11,2022/3/25 21:07,B02公寓浴池                             
2021****00,卢**,1.02,2022/3/25 21:05,B02公寓浴池                             
2021****00,卢**,12,2022/3/25 18:33,天香特色川蜀风味                        
2021****00,卢**,17,2022/3/25 12:10,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,18,2022/3/24 18:06,天香特色老汤砂锅                        
2021****00,卢**,11,2022/3/23 17:54,天香特色陕西油泼刀削面                  
2021****00,卢**,17.1,2022/3/23 12:02,天香特色众品鑫麻辣烫                    
2021****00,卢**,4,2022/3/22 18:21,骄子园主食二组                          
2021****00,卢**,12,2022/3/22 18:20,骄子园主食一组                          
2021****00,卢**,14,2022/3/22 11:53,天香特色陕西油泼刀削面                  
2021****00,卢**,0.89,2022/3/22 2:05,B02公寓浴池                             
2021****00,卢**,0.41,2022/3/22 2:04,B02公寓浴池                             
2021****00,卢**,0.57,2022/3/22 2:03,B02公寓浴池                             
2021****00,卢**,1,2022/3/21 18:37,四季百果清泽水果                        
2021****00,卢**,5,2022/3/21 18:09,骄子园主食二组                          
2021****00,卢**,5.4,2022/3/21 18:08,骄子园主食一组                          
2021****00,卢**,16,2022/3/21 12:03,骄子园主食二组                          
2021****00,卢**,17.1,2022/3/20 12:22,天香特色众品鑫麻辣烫                    
2021****00,卢**,1,2022/3/19 11:53,四季百果清泽水果                        
2021****00,卢**,10,2022/3/19 11:51,骄子园主食一组                          
2021****00,卢**,4,2022/3/19 11:51,骄子园主食二组                          
2021****00,卢**,0.33,2022/3/19 10:09,B02公寓浴池                             
2021****00,卢**,4.5,2022/3/19 8:58,天香特色玉霖馄饨                        
2021****00,卢**,1,2022/3/18 17:43,小时刻天香二楼                          
2021****00,卢**,15.75,2022/3/18 17:42,天香特色众品鑫麻辣烫                    
2021****00,卢**,0.48,2022/3/18 12:35,B02公寓浴池                             
2021****00,卢**,9,2022/3/18 12:03,天香特色川蜀风味                        
2021****00,卢**,13.5,2022/3/18 12:03,天香特色川蜀风味                        
2021****00,卢**,0.01,2022/3/18 10:19,B02公寓浴池                             
2021****00,卢**,1.02,2022/3/18 10:17,B02公寓浴池                             
2021****00,卢**,7,2022/3/17 11:58,小时刻天香二楼                          
2021****00,卢**,12,2022/3/17 11:56,天香特色川蜀风味                        
2021****00,卢**,14,2022/3/16 11:54,民族二餐厅朝鲜族风味                    
2021****00,卢**,2,2022/3/15 17:24,清泽食堂重庆小面                        
2021****00,卢**,10,2022/3/15 17:24,清泽食堂重庆小面                        
2021****00,卢**,14,2022/3/15 12:03,天香特色牛肉汤饭                        
2021****00,卢**,1.68,2022/3/14 21:50,B02公寓浴池                             
2021****00,卢**,12,2022/3/14 17:29,清泽食堂重庆小面                        
2021****00,卢**,13,2022/3/13 17:27,天香特色牛肉汤饭                        
2021****00,卢**,13.85,2022/3/13 11:46,天香特色众品鑫麻辣烫                    
2021****00,卢**,12,2022/3/12 11:25,清泽食堂重庆小面                        
2021****00,卢**,1,2022/3/11 17:57,四季百果清泽水果                        
2021****00,卢**,16,2022/3/11 17:33,清泽食堂主食一组                        
2021****00,卢**,4.5,2022/3/10 7:55,天香特色玉霖馄饨                        
2021****00,卢**,11,2022/3/9 12:07,清泽食堂重庆小面                        
2021****00,卢**,10,2022/3/6 11:47,清泽食堂重庆小面                        
2021****00,卢**,9.38,2022/3/5 18:14,天香特色众品鑫麻辣烫                    
2021****00,卢**,1,2022/3/5 12:10,清泽食堂重庆小面                        
2021****00,卢**,10,2022/3/5 12:10,清泽食堂重庆小面                        
2021****00,卢**,11.4,2022/3/4 17:34,骄子园主食一组                          
2021****00,卢**,1,2022/3/3 17:56,小时刻天香二楼                          
2021****00,卢**,16.3,2022/3/3 17:26,天香特色众品鑫麻辣烫                    
2021****00,卢**,7,2022/3/2 12:25,四季百果清泽水果                        
2021****00,卢**,10.2,2022/3/2 11:56,清泽食堂小猪憨尼                        
2021****00,卢**,16,2022/3/1 17:26,天香特色剁椒猪脚饭                      
2021****00,卢**,17,2022/2/28 17:46,天香特色牛肉汤饭                        
2021****00,卢**,9,2022/2/27 18:07,骄子园主食一组                          
2021****00,卢**,12,2022/2/26 18:03,清泽食堂重庆小面                        
2021****00,卢**,8,2022/2/25 17:33,清泽食堂重庆小面                        
2021****00,卢**,12,2022/2/24 17:19,天香特色老汤砂锅                        
2021****00,卢**,4.5,2022/2/24 7:48,天香食堂副食一组                        
2021****00,卢**,14,2022/2/23 17:41,天香特色牛肉汤饭                        
2021****00,卢**,14,2022/2/23 12:02,清泽食堂主食一组                        
2021****00,卢**,9.18,2022/2/22 17:27,骄子园凉菜组                            
2021****00,卢**,9,2022/2/22 17:21,骄子园主食一组                          
2021****00,卢**,1.74,2022/2/21 21:27,B02公寓浴池                             
2021****00,卢**,4,2022/2/21 17:49,天香特色牛肉汤饭                        
2021****00,卢**,12,2022/2/21 17:48,天香特色牛肉汤饭                        
2021****00,卢**,13,2022/2/21 12:03,天香特色牛肉汤饭                        
2021****00,卢**,16,2022/2/20 17:38,天香特色剁椒猪脚饭                      
2021****00,卢**,10,2022/2/20 11:28,清泽食堂重庆小面                        
2021****00,卢**,4.5,2022/2/20 8:00,天香特色玉霖馄饨                        
2021****00,卢**,4.5,2022/1/1 8:54,天香食堂副食一组                        
